publishedDate,content
2024-04-11,"Health Secretary Victoria Atkins says she has had ""enough"" of a ""culture of secrecy and ideology"" around gender care for children.
Writing in the Daily Telegraph, she criticised NHS England practiti… [+5001 chars]"
2024-03-31,"Teachers are to debate a call for suicide prevention training amid warnings the pressures of the job are leading to a ""mental health emergency"".
The issue will be subject to a vote on Sunday at the … [+3629 chars]"
2024-04-19,"Older people say they are intentionally dehydrating themselves or not leaving the house because of a lack of public toilets.
Wales Senior Forum said many toilets had shut or become less accessible s… [+4367 chars]"
2024-04-23,"The rising price of cigarettes is motivating more people - one in four adults in England - to give up smoking, research suggests.
In a survey of nearly 6,000 people, health concerns were still the t… [+2378 chars]"
2024-04-17,"Vape-addicted children should be offered nicotine patches to help wean them off, say health officials.
A Public Health Wales (PHW) report also urged a ban on disposable vapes and names like bubblegu… [+5402 chars]"
2024-04-07,"Former health secretary Jeane Freeman says SNP ministers have been ""caught by surprise"" by the row over Scotland's new hate crime law.
She also said misogyny should have been included in the legisla… [+4069 chars]"
2024-04-21,"The health minister has said he will step down from his role once the general election campaign begins.
Robin Swann is also the Ulster Unionist party (UUP) candidate for Westminster in South Antrim.… [+3438 chars]"
2024-04-09,"A press photographer who had a case against him thrown out of court said he suffered nightmares after being arrested while working.
Dimitris Legakis saw all the charges against him dropped the day b… [+2207 chars]"
2024-04-23,"Queen Camilla and the Prince and Princess of Wales have all received historic royal honours, Buckingham Palace has announced.
Prince William becomes Great Master of the Order of the Bath.
Catherine… [+2052 chars]"
2024-03-28,"Charities say the end of support funds for cancer, mental health and carer services will be ""devastating"".
The three funds were made available in 2021 by the Department of Health (DOH) in response t… [+5516 chars]"
2024-04-10,"Nurses should be encouraged to specialise in gynaecological procedures to help tackle hospital waiting lists, Northern Ireland's only nurse hysteroscopist has said.
Vicky Burns recently qualified as… [+4520 chars]"
2024-04-23,"The Supreme Court will consider yet another high-stakes abortion case, one with potentially sweeping consequences for emergency rooms across the country.
The case, coming nearly two years after the … [+6173 chars]"
2024-04-18,"Dressed in his signature closed-neck suit, Pastor Chris Oyakhilome stared directly into the camera, declaring that ""there was never a proof that vaccines ever worked"". 
Everyone had been ""lied to"" a… [+7778 chars]"
2024-04-17,"Democratic Unionist Party (DUP) MPs have voted against a plan to ban anyone in the UK born after 2009 from buying cigarettes, but it is still on course to become law. 
The measures, championed by Ri… [+2568 chars]"
2024-04-17,"Smacking children should be made illegal in England and Northern Ireland, say children's doctors, calling current laws ""unjust and dangerously vague"". 
Their report warns children suffer lasting men… [+3968 chars]"
2024-04-11,"From Monday, the NHS will take bookings from people in England wanting a free spring Covid booster vaccine. 
Those eligible, including everyone aged 75 or older or with a weak immune system, can boo… [+2344 chars]"
2024-04-08,"Children from low-income families who grew up near a Sure Start centre did better than their peers at GCSEs, says the Institute for Fiscal Studies (IFS).
Its research says those living near a centre… [+3378 chars]"
2024-04-19,"Image caption, A number of the papers lead on plans from Prime Minister Rishi Sunak to challenge what he describes as Britain's ""sick note culture"". The Daily Express says Mr Sunak will use a speech … [+3387 chars]"
2024-04-21,"A man has been arrested after a police officer was taken to hospital following an ""incident"" in Ilkeston on Saturday.
Derbyshire Police was called to a property in Hartington Place ""to carry out a w… [+584 chars]"
2024-04-05,"Senior doctors in England have ended their pay dispute with the government.
Consultants who are members of the British Medical Association (BMA) and the Hospital Consultants and Specialists Associat… [+2453 chars]"
2024-03-26,"A government-ordered rapid review prompted by the Nottingham attacks has found ""enduring areas of concern"" at a mental health trust.
The Care Quality Commission (CQC) said there were continuing issu… [+2288 chars]"
2024-04-14,"When 10-month-old Colin Smith contracted HIV after receiving contaminated blood, his parents' house was daubed with ""Aids dead"".
His father was also forced to leave his job. 
Now 34 years on from h… [+7137 chars]"
2024-04-10,"Three-time gold medallist Max Whitlock says Paris 2024 will be his final Olympic Games.
The 31-year-old, who has won 32 major international medals, is Britain's most successful gymnast. 
Whitlock c… [+1162 chars]"
2024-04-02,"An advert posted by Katie Price on Instagram, which promoted a low calorie diet for The Skinny Food Co, has been banned by the advertising watchdog.
In the video, posted last August, the former glam… [+3819 chars]"
2024-04-17,"Unless the opinion polls shift and shift quite a bit, Rishi Sunak knows his time left as prime minister might be running out.
But he is the instigator of a smoking plan with substantial, cross-party… [+2947 chars]"
2024-04-19,"It seems like all of Australia can see themselves in the victims of Saturday's stabbing rampage at a crowded shopping centre in Bondi Junction.
There was a new mother stealing a moment for herself. … [+10878 chars]"
2024-04-18,"A TikToker has set the world record for the most blankets arm knitted in 24 hours, in a charity challenge watched by 1.2 million people.
Dan Soar, known as the Tattooed Knitter, knitted the 19 blank… [+2621 chars]"
2024-04-04,"Sexism is on the rise in schools because of harmful content on children's phones, according to the National Education Union's (NEU) general secretary.
Daniel Kebede said boys watched ""aggressive and… [+3531 chars]"
2024-04-04,"Media caption, Watch: Inside the home transformed by Ron Gittins
A flat transformed by an artist over 33 years has been granted Grade II listed status after a campaign to save it.
The unique work b… [+3182 chars]"
2024-04-10,"A school welfare officer has pleaded not guilty to the rape of a teenage girl.
Appearing at Belfast Crown Court on Wednesday, Neil Beckett, 43, also pleaded not guilty to sexual grooming the alleged… [+770 chars]"
2024-04-24,"Australian police are searching for Home and Away star Orpheus Pledger, after a warrant was issued for his arrest on Wednesday. 
The actor is facing four charges for allegedly assaulting a woman, au… [+1174 chars]"
2024-04-07,"In six months since the deadly Hamas attacks of 7 October in Israel, thousands of lives have been lost as the conflict rages on.
Last October, hundreds of Hamas gunmen stormed southern Israel, killi… [+849 chars]"
2024-04-19,"Experts are warning of an alarming increase in bladder issues among young people due to chronic ketamine use.
People as young as 21 are having major, risky surgery to treat problems caused by addict… [+5272 chars]"
2024-04-10,"Cabinet minister Penny Mordaunt has urged Justice Secretary Alex Chalk not to release a murderer who was given a whole-life prison term.
Victor Farrant was told he would never be freed after killing… [+2719 chars]"
2024-04-09,"People using cannabis THC vapes risk inhaling a very dangerous substance called xylazine, UK experts warn after discovering some confiscated products contained the ""zombie"" drug. 
The sedative, desi… [+3295 chars]"
2024-04-12,"Jeremy Paxman said Parkinson's ""makes you wish you hadn't been born"" as he delivered a list of recommendations about the disease to Downing Street. 
The TV presenter, who was diagnosed in 2021, mark… [+3433 chars]"
2024-04-23,"A father has started legal action against UK oil giant BP over the death of his 21-year-old son.
Hussein Julood alleges the burning off of gas at a BP-run oil field in Iraq - a practise known as fla… [+6265 chars]"
2024-04-24,"In a small community deep in the remote, lush mountains of Bahia, Brazil, Catarina Oliveira de Silva points down at what used to be a lake.
""After the mine started extracting there, waste came down.… [+7055 chars]"
2024-04-12,"Comedians Jon Richardson and Lucy Beaumont are getting divorced after nine years of marriage, and made their announcement in a joint statement.
The couple have starred in Meet The Richardsons since … [+1762 chars]"
2024-03-31,"Pope Francis has used his traditional Easter message to call for a ceasefire in the Gaza Strip and for the return of Israeli hostages held by Hamas.
The 87-year-old pontiff led Easter Mass at the Va… [+2449 chars]"
2024-04-23,"Nelly Korda has done her bit, now it is time for golf to step up and make the most of her extraordinary talents.
By claiming a second major title, with victory at last Sunday's Chevron Championship … [+6850 chars]"
2024-04-04,"In the aftermath of the shooting that saw a 12-year-old kill another child and injure two in the city of Vantaa, north of the capital Helsinki, the headlines in Finland have been full of soul-searchi… [+5248 chars]"
2024-04-02,"Four aid workers said to include a Briton, a Pole and an Australian, and their Palestinian driver, have died in what the Hamas-run health ministry says was an Israeli air strike in Gaza.
A Palestini… [+2274 chars]"
2024-04-04,"Fast food giant McDonald's is to buy back all its Israeli restaurants following a boycott of the brand in response to the Israel-Hamas war. 
The company said it had reached an agreement with franchi… [+2432 chars]"
2024-04-10,"British dubstep star Benga has pulled out of Coachella festival in California after a ""snag"" with his US visa.
The US State Department had requested additional information at the very end of the app… [+1988 chars]"
2024-03-31,"The Archbishop of Canterbury has opened his Easter sermon with a message about King Charles and the Princess of Wales, who are both being treated for cancer.
""In each of our lives there are moments … [+1955 chars]"
2024-04-03,"Florida's Supreme Court delivered two rulings on abortion on Monday, with competing consequences.
First, the court upheld the state's right to prohibit abortion, giving the green light for a six-wee… [+5351 chars]"
2024-03-26,"""When I found out I was pregnant instantly the fingers started going to work out how long I had until the Olympics."" 
The date on most Olympians' minds is 26 July - exactly four months from now, whe… [+4392 chars]"
2024-04-01,"""Some German people drink their beer after work. We just want to smoke our weed.""
So says Marcel Ritschel who's celebrating as Germany - traditionally ""beer land"" - becomes a more cannabis-friendly … [+5283 chars]"
2024-04-14,"A mother who died protecting her baby from a knifeman at a Sydney mall on Saturday was an ""outstanding human"", her family has said.
Ashlee Good, 38, passed her injured baby girl to bystanders soon a… [+4984 chars]"
2024-04-22,"Police in Bradford say they have been inundated with women sharing their experiences of the abuse they have received while out running. As a crackdown on the behaviour continues, officers have vowed … [+4941 chars]"
2024-04-10,"A landmark review has said that children have been let down by ""remarkably weak"" evidence on medical interventions in gender care.
People who have accessed support services and their families told t… [+5602 chars]"
2024-04-01,"Israeli troops have pulled out of al-Shifa hospital in Gaza City, according to witnesses who spoke to the BBC.
The medical facility was first raided two weeks ago after the Israel Defense Forces sai… [+2102 chars]"
2024-04-18,"A hedgehog has had to be deflated by rescuers after swelling up to the size of a football.
The female hedgehog, which had inflated to twice its normal size, was discovered in a field near Quedgeley,… [+1604 chars]"
2024-04-10,"Nitrous oxide abuse contributed to a student's death, a coroner concluded. 
Ellen Mercer, 24, died in hospital in February 2023, two weeks after she was left bedbound by burning her legs with a laug… [+1996 chars]"
2024-03-30,"A mother has said her son has been having nightmares after huge rats were found in the family's housing association home.
Jane, not her real name, said she found six dead rats in kitchen cupboards a… [+2724 chars]"
2024-04-24,"One of the prime minister's dementia champions has quit in protest over the treatment of disabled people.
Johnny Timpson, who was the UK's inaugural disability ambassador, said clawing back benefits… [+3052 chars]"
2024-04-08,"The Liberal Democrats are calling for an end to the ""postcode lottery"" on special educational needs and disabilities (SEND).
There are huge differences in support offered in schools, linked to extra… [+2823 chars]"
2024-04-09,"Image caption, Leading Wednesday's coverage across most of the papers is a newly published review by paediatrician Hilary Cass into NHS provision of gender care for children. The Daily Telegraph high… [+3208 chars]"
2024-03-28,"Nearly one in five teachers in England has been hit by a pupil this year, a survey commissioned by the BBC says.
One teacher told BBC News behaviour was a ""never-ending battle"". Another said spittin… [+6276 chars]"
2024-04-20,"When Douglas Alexander lost his seat in the House of Commons to 20-year-old Mhairi Black in 2015 it was one of the biggest shocks of the night. 
The former minister in the Blair and Brown government… [+6928 chars]"
2024-04-17,"Paedophiles convicted of serious sexual offences could lose parental rights over their children under a new law.
The proposed law change comes after the BBC reported the case of a mother who spent £… [+3341 chars]"
2024-04-01,"Image caption, The Times leads on reports that a suspected Israeli strike has destroyed the Iranian consulate building in Syria's capital, Damascus. Senior Revolutionary Guards Corps commander Mohamm… [+3293 chars]"
2024-04-03,"Tributes have been paid to the three British victims of an Israeli air strike in Gaza. 
John Chapman, 57, James Henderson, 33, and James Kirby, 47, were among the seven World Central Kitchen (WCK) w… [+3400 chars]"
2024-04-11,"Five Australian women who were strip-searched and invasively examined at Doha airport have failed in their bid to sue Qatar Airways.
They and other women were ordered off a flight and checked for wh… [+2593 chars]"
2024-04-12,"The United States has restricted travel for its employees in Israel amid fears of an attack by Iran. 
The US embassy said staff had been told not to travel outside the greater Jerusalem, Tel Aviv or… [+3338 chars]"
2024-04-24,"Image caption, Many of the papers feature Labour's plan to nationalise the railways if it wins power. The i newspaper says the party promises to ""immediately"" start the process of brining the rail sy… [+3602 chars]"
2024-03-26,"Security researchers believe a Russia-based disinformation group amplified and added to the frenzy of social media conspiracies about the Princess of Wales's health.
In the days before she revealed … [+8388 chars]"
2024-04-08,"A woman died when a major private healthcare provider failed to transfer her to NHS intensive care quickly enough after she became critically ill.
Sabrina Khan said Spire Healthcare staff ""should ha… [+8742 chars]"
2024-04-03,"Media caption, Watch: Video shows World Central Kitchen vehicles destroyed in Gaza air strike
World Central Kitchen (WCK) founder José Andrés has accused Israeli forces in Gaza of targeting his aid … [+4714 chars]"
2024-04-02,"Seven aid workers from the World Central Kitchen (WCK) have been killed in an Israeli air strike in Gaza, the charity's founder said on Tuesday.
The victims were British, Polish, Australian, Palesti… [+4088 chars]"
2024-04-05,"Unpaid carers in Northern Ireland are being left behind as a new employment law comes into force in the rest of the UK, campaigners say.
The law gives those caring for sick or disabled relatives or … [+5359 chars]"
2024-04-04,"Patient safety in the Accident &amp; Emergency unit at the Queen Elizabeth University Hospital in Glasgow will be reviewed by an NHS watchdog.
Healthcare Improvement Scotland (HIS) was first contact… [+4494 chars]"
2024-03-29,"Six Education Authority (EA) board members opposed Paul Givan's proposal to appoint an interim chief executive.
The education minister later proposed Richard Pengelly be appointed to the post from 1… [+5196 chars]"
2024-04-15,"Media caption, Watch: Iran suffered ""double defeat"", says Lord Cameron
The UK joined Israel's defence against Iran in order to prevent an escalation of the conflict, Lord Cameron has said.
RAF jets… [+4191 chars]"
2024-04-16,"A baby girl injured in Saturday's stabbing attack in a Sydney mall has been moved out of intensive care.
The nine-month-old daughter of Ashlee Good, who died protecting her, was in a serious but sta… [+1738 chars]"
2024-04-13,"A knife-wielding man who killed six people in a Sydney shopping centre before being shot dead has been identified by Australian police.
Joel Cauchi, 40, walked through the crowded Westfield Bondi Ju… [+1181 chars]"
2024-04-17,"A released Israeli hostage whose husband is still being held by Hamas in Gaza has told the BBC she is ""screaming"" for him to be freed and has called on international mediators to do more. 
Aviva Sie… [+6614 chars]"
2024-03-28,"Warning: this article contains discussion of body image and eating disorders
""I never looked ill, I just looked like an athlete.""
This elite sportswoman says she ""became a bit obsessive with counti… [+6691 chars]"
2024-04-13,"""Everyone says they want to have a woman around who drinks and smokes and makes jokes.
""Then they get a woman who drinks and smokes and makes jokes, then they say, 'oh, we didn't mean quite like tha… [+11714 chars]"
2024-04-11,"Championship leaders Leicester are looking to make an immediate return to the Premier League
Leicester City boss Enzo Maresca says he is worried about the health of his players as they face their se… [+1810 chars]"
2024-03-31,"Seven journalists have been injured in an Israeli air strike in the courtyard of a hospital in central Gaza.
Four members of the Islamic Jihad (IJ) militant group were killed in the attack in the gr… [+1754 chars]"
2024-04-22,"A premature baby was saved when doctors performed an emergency caesarean in Rafah, after the city was hit by Israeli air strikes on Saturday night. 
Her mother, Sabreen, could not be saved, and died… [+490 chars]"
2024-04-13,"Violence has erupted during an Israeli search for a missing teenage boy in the occupied West Bank, with a Palestinian man killed and 25 reported hurt in clashes with Jewish settlers.
Israeli troops … [+2336 chars]"
2024-03-28,"Aron D'Souza at the Enhanced Games headquarters in Kensington, London
Move fast and break things.
In the early years of the new millennium, as Mark Zuckerberg was turning Facebook from dorm room hu… [+9426 chars]"
2024-04-18,"NHS Couch to 5K, the groundbreaking free fitness app from BBC Sport and the Department of Health and Social Care, has surpassed seven million downloads. 
Launched in 2016, the app offers a progressi… [+1797 chars]"
2024-04-17,"Shortly after giving birth to her first child, the singer-songwriter Lucy Rose went to lift her son out of his cot when she collapsed.
For what seemed like an eternity, she lay on the floor in agony… [+9224 chars]"
2024-03-29,"Richarlison explains how psychological help 'saved' him
Tottenham manager Ange Postecoglou says Richarlison's openness about his struggles with mental health will benefit others who are seeking help… [+2080 chars]"
2024-04-15,"Former Australian political staffer Bruce Lehrmann raped his colleague Brittany Higgins inside Parliament House, a judge has found in a defamation case.
Mr Lehrmann has always denied sex took place.… [+990 chars]"
2024-04-01,"A mysterious illness that has affected US diplomats in recent years has been linked to a Russian intelligence unit.
Personnel stationed around the globe with ""Havana Syndrome"" have reported unexplai… [+3107 chars]"
2024-04-13,"Israel's army says it has found the body of a 14-year-old shepherd in the occupied West Bank, a day after he went missing. 
Benjamin Achimeir had taken a flock of sheep out to graze from Malachi Has… [+3399 chars]"
2024-04-23,"The US space agency says its Voyager-1 probe is once again sending usable information back to Earth after months of spouting gibberish.  
The 46-year-old Nasa spacecraft is humanity's most distant o… [+2411 chars]"
2024-04-03,"A French couple have been given a one-year suspended sentence for keeping dozens of animals in cruel conditions.
The couple, from Nice, had kept 159 cats and seven dogs in their 80sqm (861sqft) flat… [+1432 chars]"
2024-04-16,"A former US Marine has been jailed for nine years for firebombing a California Planned Parenthood clinic and plotting other attacks to spark a ""race war"".
Chance Brannon, 24, pleaded guilty to the M… [+1647 chars]"
2024-04-05,"""Freedom of speech and belief are at an end in Scotland if the accurate description of biological sex is deemed criminal,"" wrote JK Rowling this week.
The author was referring to the introduction on… [+11089 chars]"
2024-03-26,"Israel says Hamas's rejection of a current proposal for a Gaza truce deal with Israel shows the ""damage"" done by the UN Security Council resolution demanding an immediate ceasefire.
Prime Minister B… [+5064 chars]"
2024-04-04,"A major Indian airline is scaling back operations this month amid widespread flight cancellations and delays due to unavailability of its pilots.
Since 31 March, Vistara has seen nearly 150 flight c… [+2107 chars]"
2024-04-09,"Munich's beer-soaked Oktoberfest may be declared a ""cannabis-free"" zone, even though the drug was just legalised. 
Marijuana was part-decriminalised across Germany on 1 April - but the rules have me… [+2398 chars]"
2024-04-01,"The Israeli parliament has approved a law giving the government the power to ban broadcasts of TV channels including Al Jazeera, the Qatari-owned network. 
Prime Minister Benjamin Netanyahu said he … [+2074 chars]"
