publishedDate,content
2024-04-19,"Dickey Betts, a lynchpin of The Allman Brothers Band, one of the most popular and influential US rock groups of the 1970s, has died at the age of 80.
The guitarist and vocalist also wrote classic so… [+2216 chars]"
2024-04-15,"There are very real productivity challenges that must be overcome in the health service, the Minister for Health Stephen Donnelly has said in the wake of a report showing activity in hospitals is lag… [+4638 chars]"
2024-04-08,"After Simon Harris becomes Taoiseach, a Cabinet reshuffle takes place, in which some Ministers are swapped, removed from Cabinet or promoted from the junior ranks.
Two senior Cabinet roles have come… [+4094 chars]"
2024-04-07,"Excessive use of social media is creating a generation of broken people, according to a prominent to a prominent consultant psychiatrist.
Prof Matthew Sadlier says there had been five-fold increase … [+2937 chars]"
2024-04-12,"Hospital consultants have warned that it may take up to a decade to clear existing hospital waiting lists after the latest figures showed an increase.
Data for March, published by the National Treat… [+3593 chars]"
2024-04-04,"Consultants need to be more visible on the floor of University Hospital Limericks (UHL) emergency department in order to tackling the trolley crisis there, Minister for Health Stephen Donnelly has sa… [+4220 chars]"
2024-04-15,"Large increases in healthcare funding and staffing in recent years has not been matched by a similar level of rising activity in Irelands hospitals, a significant new report has found.
The data, sho… [+4738 chars]"
2024-04-09,Scientists have recently discovered that a blood test detecting specific proteins could predict dementia up to 15 years before a person receives a confirmed diagnosis. The researchers found 11 protei… [+4148 chars]
2024-04-08,"The Department of Public Expenditure (DPER) has expressed concern about the sustainability of growth in health spending, which was up 15 per cent year on year in the first quarter.
Demand for servic… [+2451 chars]"
2024-04-23,Concerns about potentially unsafe care of newborn babies who undergo surgery at Dublins childrens hospitals have been flagged on successive occasions recently by doctors to the management of Children… [+7937 chars]
2024-04-21,"The baby girl injured in the attack in a Sydney shopping centre has been has been released from hospital.
The nine-month-old daughter of Ashlee Good, who died protecting her, would continue to recei… [+4230 chars]"
2024-04-21,"When Peter Maguire works a shift at a hospital in Dublin, he earns as much in one day as he would in a week in Northern Irelands NHS.
The anaesthetist quit his consultants job in the North five year… [+8250 chars]"
2024-04-04,"The former Baggot St Hospital in Dublin has been placed on the States register for disposal, the Health Service Executive has said.
The HSE has told the Department of Health the former hospital was … [+3172 chars]"
2024-04-15,"Traveller feuding is engaged in by a minority of the community with far-reaching negative consequences for the majority, a report on the issue has found.
These include mental health difficulties, ho… [+3731 chars]"
2024-04-12,"Remember when we emerged en masse from behind our front doors, flung open our windows, and stationed ourselves on our balconies and at our garden gates to applaud the heroism of frontline workers dur… [+6447 chars]"
2024-04-17,"Services for those with long Covid are a pot luck pick and mix with many clinics understaffed and not fully operational, the Oireachtas health committee will hear today.
Long Covid Advocacy Ireland … [+2205 chars]"
2024-04-11,"The States former chief medical officer Dr Tony Holohan has been awarded an adjunct professor title at Trinity College Dublins school of medicine.
Dr Holohan made the announcement on X, formerly kno… [+2848 chars]"
2024-04-22,"A resident in a HSE-run nursing home in Co Wexford was residing in a room that was locked and was unable to let themselves out, an inspection by the health and safety watchdog has found.
The Health … [+2617 chars]"
2024-04-10,"A two-year investigation at Dublin Airport has confirmed the presence of potentially dangerous forever chemicals at a number of sample sites across its campus.
The chemicals, often linked to health … [+3293 chars]"
2024-03-27,"Born: October 22nd, 1963
Died: March 22nd, 2024
The Dublin-born Canadian-based champion of public health and fearless environmental health advocate Dr Eilish Cleary has died aged 60.
Dr Cleary was… [+7331 chars]"
2024-04-05,"I do worry what would happen if I suddenly needed time off, says Dr Zachary Johnson who runs Drumkeeran medical centre in Co Leitrim with his wife Dr Cassie McVeigh.
If I suddenly got sick...what wo… [+5149 chars]"
2024-04-22,"Europe is the fastest warming Continent, with temperatures continuing to rise at around twice the global average rate and impacting all countries, according to the European Unions (EU) climate servic… [+4901 chars]"
2024-04-15,"Target waiting times for cancer tests are not being met and surgeries are frequently delayed due to shortages in staffing, beds and theatre space, the countrys leading specialists have warned.
In an… [+3633 chars]"
2024-04-17,American doctor and scientist Dr Anthony Fauci was awarded the Stearne Medal by the Royal College of Physicians of Ireland for his outstanding contribution to public health at a ceremony in Dublin on… [+2146 chars]
2024-04-24,"The mother of an 11-year-old girl who died by suicide has spoken in the High Court about how her daughter had struggled and they sought help in the weeks before her death.
Weeks before taking her li… [+4603 chars]"
2024-04-19,"Contradicting US president Donald Trump about the use of a drug to treat Covid-19 was not easy, but it was necessary due to the reality of medics responsibility for global health, leading American im… [+2445 chars]"
2024-03-27,"Without sodium, you wouldnt be able to survive. Nerves would fail to fire, muscles would not contract. But experts say most people consume far too much of it, increasing their risk of high blood pres… [+7410 chars]"
2024-04-03,"A member of president Joe Bidens cabinet claimed in a new report that Ireland changed new alcohol labelling restrictions in the face of pressure from the US
The claims were immediately dismissed by … [+2733 chars]"
2024-04-08,"The pendulum has swung from put up and shut up about the menopause to sensationalising it, says Rachel Weiss.
Its good that we are talking more about the menopause, says the founder of the Menopause… [+6520 chars]"
2024-04-10,"Sufferers of Parkinsons disease experience significant delays between patient referral and their first clinic visit, with less than a third seen within six months, an audit has found.
The first nati… [+1254 chars]"
2024-04-22,"Dúirt mé leat go raibh mé breoite is the epitaph on Spike Milligans grave in an English churchyard. The unexpected use of the Gaelic version of, I told you I was ill reportedly came about because the… [+3969 chars]"
2024-04-05,"Severe and complex obesity will soon be consigned to medical history due to new drugs and improved treatments, the Irish Medical Organisations annual conference has been told.
Most young doctors now… [+3943 chars]"
2024-04-22,"Attempts by the HSE to pay a substantial exit package to a former top executive earlier this year led to a furious row within Government.
Official files show Ministers and the office of then taoisea… [+2159 chars]"
2024-04-15,"United States president Joe Biden has led the unequivocal condemnation of Irans air missile attack on Israel as western leaders vowed to work to avoid further destabilisation in the Middle East.
In … [+2025 chars]"
2024-04-03,"The number of confirmed measles cases has risen to 11, up from nine last week, according to official figures from the Health Protection Surveillance Centre.
In addition to the 11 confirmed cases, th… [+1520 chars]"
2024-04-09,"The Health Service Executive paid out nearly 2.8 million in interest payments to suppliers in compensation for delays in payments for goods and services in 2021 and 2022, new official figures show.
… [+1636 chars]"
2024-04-06,"Two people were killed and seven were wounded, including a police officer, during a shooting at a martini bar in Doral, Florida, early on Saturday, police said.
The shoot-out followed an argument in… [+445 chars]"
2024-03-28,"Vincent van Gogh was born on March 30th and in honour of the great artists battle with bipolar disorder, each year the date is given over to World Bipolar Day with the aim of raising awareness of the… [+8944 chars]"
2024-04-23,"There are major vulnerabilities in the critical care arrangements for newborns admitted to Temple Street hospital, meaning the service is failing to meet the specific needs of these infants, doctors … [+3111 chars]"
2024-04-09,"Journey times on the main Belfast to Dublin train are to be cut to under two hours following a multimillion-euro investment that aims to transform the cross-Border service.
An hourly timetable will … [+3696 chars]"
2024-04-17,"Ministers are set to discuss a new options paper for abortion law reform, but senior Government sources have warned that further change is unlikely before the next general election.
Last April, barr… [+3561 chars]"
2024-04-10,"The HSE will review a new landmark report on gender healthcare for children in the UK as part of the development of an updated clinical programme for gender healthcare services in Ireland, it has sai… [+3430 chars]"
2024-04-06,"A concerning rise in gastrointestinal cancers in the under-50s has prompted the creation of a new programme aimed at pioneering new ways to prevent, detect and treat the disease in this age group.
P… [+5341 chars]"
2024-03-29,"No smoke without ire ran the headline on one article in The Irish Times as the workplace smoking ban came into effect, 20 years ago this Friday.
Along with much other commentary, it predicted the gr… [+4215 chars]"
2024-04-22,"Growing up in the Netherlands, Henriette van Praag had always been active, playing sports and riding her bike to school every day. Then, in the late-1990s, while working as a staff scientist at the S… [+5895 chars]"
2024-04-03,"Former members of the Defence Forces have been providing military training for the forces of Libyan strongman Khalifa Haftar in an apparent breach of a United Nations arms embargo, an Irish Times inv… [+1920 chars]"
2024-04-10,"Fresh rat droppings, an overflow of foul water in a production area and dirt on walls, equipment and surfaces of kitchens, were among the reasons cited for ten enforcement orders served by the Food S… [+2219 chars]"
2024-04-21,"Israeli forces killed 14 Palestinians in the West Bank during a raid on Saturday, according to Palestinian authorities. 
An ambulance driver was also reportedly killed as he went to collect injured … [+2284 chars]"
2024-04-16,"The decline in the number of pubs in the Republic over the almost 20 years to 2021 has been offset by the increase in the number of off-licences, with the number of each type of liquor licence reachi… [+3520 chars]"
2024-04-11,"One in ten people said their relative received fair to poor end-of-life care, according to the first national survey of its kind.
While a majority of people feel their loved ones receive very good e… [+4138 chars]"
2024-04-04,"A new 500,000 funding scheme for outdoor swimming facilities across the State has been announced by Minister of State with responsibility for public health Hildegarde Naughton.
Grants of up to 30,00… [+1640 chars]"
2024-04-17,"The decline in the number of pubs in the Republic over the almost 20 years to 2021 has been offset by the increase in the number of off-licences, with the number of each type of liquor licence reachi… [+396 chars]"
2024-04-11,"Fresh rat droppings, an overflow of foul water in a production area and dirt on walls, equipment and surfaces of kitchens, were among the reasons cited for ten enforcement orders served by the Food S… [+2831 chars]"
2024-04-19,"Conservation architects have been engaged by the Health Service Executive to determine a future use for the former Baggot Street Hospital, which could be as a meeting or administration hub, a senior … [+2813 chars]"
2024-04-23,"The president of the High Court has made urgent orders permitting doctors to immediately administer a blood transfusion to a woman who might otherwise not survive the next few hours.
Mr Justice Davi… [+3437 chars]"
2024-04-08,"A woman who fled her home after allegedly being subjected to constant emotional and psychological abuse by her husband has obtained an interim barring order.
The woman told Dublin District Family Co… [+2766 chars]"
2024-03-26,"A man left with an acquired brain injury following an assault more than 20 years ago has been discharged from High Court wardship.
Having concluded that the man lacks capacity to make decisions abou… [+2961 chars]"
2024-03-27,Senior Sinn Féin TD David Cullinane has said he agrees with Garda Commissioner Drew Harris who branded the draping of the Tricolour on the coffin of garda killer and IRA member Pearse McAuley was out… [+5168 chars]
2024-04-12,Should the menopause be classed as a disability or natural life stage? The argument arose last month when Britains Equality and Human Rights Commission warned employers to make reasonable adjustments… [+4239 chars]
2024-04-05,"The extended GP card scheme should be made easier to avail of, the Minister for Health has said at the Irish Medical Organisation (IMO) conference in Killarney.
Stephen Donnelly said take-up of the … [+3404 chars]"
2024-03-28,"Worrying indications of an increase in the illegal sale of body image medicines, such as anabolic steroids to boost muscle growth, Botox to smooth wrinkles, and a product that when sniffed gives a su… [+3051 chars]"
2024-04-17,"The HSE has issued an urgent public health alert warning families they may have been exposed to a case of measles in an indoor childrens play centre, near Castleknock, north Dublin.
The HSE said a p… [+2599 chars]"
2024-03-28,"Channel 4 has already produced one successful comedy-drama, in which an Irish actor plays a woman negotiating depression-like symptoms while embarking on Bridget Jones-style romantic adventures in mo… [+2552 chars]"
2024-03-28,"Worrying indications of an increase in the illegal sale of body image medicines, such as anabolic steroids to boost muscle growth, Botox to smooth wrinkles, and a product that when sniffed gives a su… [+3047 chars]"
2024-04-11,"A groundbreaking drug which targets the underlying cause of cystic fibrosis has been shown to be safe and effective in newborns aged four weeks and above.
Until now, Ivacaftor - sold under the trade… [+3529 chars]"
2024-04-18,"Asylum seekers are being accommodated in centres with pest infestations, where they feel unsafe and where some staff do not have Garda vetting, according to the health and safety watchdog.
Inspectio… [+4595 chars]"
2024-04-16,"A major report on adult safeguarding has recommended new laws and a radical regulatory framework to protect at-risk adults, including a social work-led body being given powers to enter a persons home… [+4479 chars]"
2024-04-08,"A recycling company has been fined 60,000 for breaches of health and safety following the death of an employee in Dublin four years ago.
Padraig Thornton Waste Disposal Limited, trading as Thorntons… [+4256 chars]"
2024-04-24,"Gardaí involved in the fatal shooting of George Nkencho outside his home in Dublin in 2020 will not be prosecuted.
The shooting was investigated by the Garda Síochana Ombudsman Commission (Gsoc) and… [+2435 chars]"
2024-04-14,"Consultant dermatologist Nicola Ralph estimates that she spends at least 50 per cent of her working day diagnosing skin cancers and then taking them off.
In an era when many experts worry that frequ… [+9216 chars]"
2024-04-22,"Tiberius Pereira (58), a senior executive in the tech industry, was diagnosed with chronic kidney disease eight years ago and was put on a number of medications to help lessen his symptoms.
I was in… [+7260 chars]"
2024-04-02,"There are a number of reasons why someone might seek therapy. Some see it as an opportunity for personal growth and development, while others regard a therapists office as a mecca for discussing deep… [+10142 chars]"
2024-04-08,"A former general election candidate who denies producing a slash-hook as a weapon during a dispute with a work crew in Dublin will face a District Court trial in July.
Businessman Brian Garrigan (57… [+1129 chars]"
2024-04-12,"The High Court has approved a 200,000 settlement for a girl who was alleged to have suffered very significant harm as a result of the care she received from south Kerry Child and Adolescent Mental He… [+3612 chars]"
2024-04-16,"The toll on mental health and physical health for those living in the growing number of pyrite-affected homes in Co Mayo has been voiced at a public rally attended by about 600 people in Ballina.
Sp… [+2983 chars]"
2024-04-11,"A High Court judge has urged two Co Galway general practitioners to try to resolve differences that have resulted in the dissolution of their medical partnership outside of court.
Mr Justice Mark Sa… [+3295 chars]"
2024-04-07,A distressed woman who alleges her estranged husband forced himself on her sexually and was constantly psychologically abusive to her and their children has obtained an order barring him from their h… [+3088 chars]
2024-04-12,"Hello and welcome to the Student Hub email digest. In this edition, Ireland is working with Spain and others to build support for the recognition of Palestine; Diarmaid Ferriter on the costs associat… [+2936 chars]"
2024-04-17,"Leading doctors in the UK have urged ministers to ban parents in Northern Ireland from smacking their children because doing so is unjust, dangerous and harmful.
It was a scandal that Scotland and W… [+2950 chars]"
2024-04-14,"Women with crisis pregnancies are still being forced to travel for abortions abroad despite the legalisation of abortion six years ago, a coalition of womens, doctors and human rights groups has said… [+3422 chars]"
2024-04-16,"The two-year-old boy was in a flash flood of fury on the floor of Paris Charles de Gaulle Airport, letting half the terminal know what he thought at that moment of the tedium of air travel.
I have l… [+15284 chars]"
2024-03-26,"What is the position in the event of a coexecutor (one of two) taking ill during the administration of an estate and being unable to continue to act by reason of ill health, specifically where docume… [+3549 chars]"
2024-04-04,You probably dont need to look up the paintings of Pieter Breugel the Elder to call to mind his images of peasants dancing and feasting. They are among the most reproduced images in the world. These … [+3951 chars]
2024-04-07,"A man from England has become the first person to run the full length of Africa after he crossed the finish line in Tunisia.
Russ Cook, from Worthing, West Sussex, spent 352 days taking on the mammo… [+2130 chars]"
2024-04-22,Do you have work-related questions youd like to ask our team of experts? From how to deal with difficult colleagues and big workloads to career progression and remote working. Wed like to hear your q… [+2052 chars]
2024-04-21,"A criminal investigation has begun after a video uploaded to TikTok last week showed content creators exploring the former Baggot Street Hospital.
The video, which was uploaded on Tuesday, shows two… [+2549 chars]"
2024-04-01,"Floral tributes have been left at the Irish bar in New York City where 41-year-old Sarah McNally died after an alleged knife attack on Saturday night.
Ms McNally, a Longford native, had lived in New… [+2182 chars]"
2024-04-21,"A seven-year-old boy who drowned in a hotel swimming pool in Co Clare while celebrating a friends Confirmation has been named locally.
Shay Lynch, from the village Clonlara, Co Clare, died following… [+1936 chars]"
2024-04-20,"Irish hospitals and healthcare organisations received over 2 million in education payments from medical device firms that supply them over a three-year period, according to new research on conflicts … [+2560 chars]"
2024-04-09,"The Disability Access Route to Education (Dare) is a third level admissions scheme for school leavers whose disabilities have had a negative impact on their second level education.
Colleges adhering… [+1647 chars]"
2024-03-29,"A waste collection worker has appeared at Dublin District Court to face an animal cruelty charge for allegedly endangering the life of a small black kitten.
Gheorghe Negoita (44), a waste collection… [+1577 chars]"
2024-04-02,"The widow of an IRA man whose murder was investigated as part of the £40m Operation Kenova has launched a legal action over the decision not to prosecute anyone in connection with the killing.
Antho… [+1463 chars]"
2024-03-31,"A car horn beeps as Green Party TD Brian Leddin walks through Limerick where voters will soon choose Irelands first directly elected mayor.
Go on the Greens. I love you so much, a driver yells, appa… [+9684 chars]"
2024-03-31,"Dear Roe,
Ive been with my partner for three years and we have had overall a happy and communicative relationship. We are committed to a future together. Weve recently started to argue about issues … [+7271 chars]"
2024-04-15,"Bear markets can be bad for your mental health. So says a new US study, Stock Market and the Psychological Health of Investors, which finds market downturns are linked to increased usage of antidepre… [+1123 chars]"
2024-03-29,"A garrulous broadcaster by nature, Kieran Cuddihy is rarely stuck for words. But it turns out theres a simple way to keep him quiet: just give him a hamburger. On Mondays edition of The Hard Shoulder… [+6009 chars]"
2024-04-18,"There are many ways we navigate the social dynamics of friendships and relationships, but these are not created equal and evolve with the people creating and maintaining these connections.
It is som… [+7339 chars]"
2024-04-15,"This time last year, the Central Statistics Office published the results of its Sexual Violence Survey 2022, revealing that four in 10 adults reported experiencing sexual violence in their lifetimes,… [+7613 chars]"
2024-03-31,"In 1933 the US president Franklin D Roosevelt began a series of broadcasts on radio to tell ordinary Americans how the country was going to recover from the Great Depression.
Mining his skills as a … [+7059 chars]"
2024-04-16,"Just 8 per cent of adults aged under 30 in Ireland are positive about their mental wellbeing, with many expressing concerns about their ability to meet the financial challenges involved in securing t… [+1814 chars]"
2024-04-21,"A seven-year-old boy who drowned in a hotel swimming pool in Co Clare while celebrating a friends Confirmation has been named locally.
Shay Lynch, from the village Clonlara, Co Clare, died following… [+2290 chars]"
